benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,3,0,3964473210,8397857578,111.82783015955857,109.6106048053024,2.2352953737858066,375693417366,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,4,0,987452588,2007413238,103.292113707033,94.6843853820598,0.5343221747333361,375693417366,82.52044538316134
LoopBenchmarks,197,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,5,0,45580,40952,-10.153576129881527,,1.090037730421681e-05,375693417366,82.52044538316134
LoopBenchmarks,199,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,1,0,1001548,962830,-3.8658157172696668,375.0,0.00025628077456092674,375693417366,82.52044538316134
LoopBenchmarks,200,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,1,0,656246,611512,-6.816651072920825,375.0,0.00016276888860266238,375693417366,82.52044538316134
LoopBenchmarks,200,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",LoopBenchmarks.sieveLoop,2,0,8969594,8183166,-8.767710110401875,,0.002178149954655173,375693417366,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,0,0,198816,200020,0.6055850635763721,,5.3240219485970074e-05,375693417366,82.52044538316134
LoopBenchmarks,204,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",LoopBenchmarks.histogramLoop,1,0,7963620542,16758834790,110.44240746547615,113.68065967016491,4.4607741353300225,375693417366,82.52044538316134
LoopBenchmarks,207,LoopBenchmarks.crc32Loop(byte[]),LoopBenchmarks.crc32Loop,1,0,92,98,6.521739130434782,,2.6085099038221515e-08,375693417366,82.52044538316134
LoopBenchmarks,208,LoopBenchmarks.crc32Loop(byte[])-Re-Comp,LoopBenchmarks.crc32Loop,0,0,31440065806,62723805558,99.50278076717586,100.22084341150486,16.69547632688346,375693417366,82.52044538316134
